# Time (s), Lath thickness (um)
5.570230000000000459e-01,3.295488891905331008e-01
5.571620000000000461e-01,3.295488956802942737e-01
5.573010000000000463e-01,3.295489021625005455e-01
5.574400000000000466e-01,3.295489086371594656e-01
5.575790000000000468e-01,3.295489151042785836e-01
5.577180000000000470e-01,3.295489215638653935e-01
5.578570000000000473e-01,3.295489280159274448e-01
5.579960000000000475e-01,3.295489344604722870e-01
5.580000000000000515e-01,3.295489346459206104e-01
5.581402000000000863e-01,3.295489411384920353e-01
5.582804000000001210e-01,3.295489476236790338e-01
5.584206000000001557e-01,3.295489541014887114e-01
5.585608000000001905e-01,3.295489605719282844e-01
5.587010000000002252e-01,3.295489670350050249e-01
5.588412000000002600e-01,3.295489734907260382e-01
5.589814000000002947e-01,3.295489799390985408e-01
5.591216000000003294e-01,3.295489863801296937e-01
5.592618000000003642e-01,3.295489928138266578e-01
5.594020000000003989e-01,3.295489992401966495e-01
5.595422000000004337e-01,3.295490056592467742e-01
5.596824000000004684e-01,3.295490120709842485e-01
5.598226000000005032e-01,3.295490184754161223e-01
5.599628000000005379e-01,3.295490248725496119e-01
5.600100000000000078e-01,3.295490270253941256e-01
5.601504000000000483e-01,3.295490334219456363e-01
5.602908000000000888e-01,3.295490398112554953e-01
5.604312000000001293e-01,3.295490461933306969e-01
5.605716000000001698e-01,3.295490525681782912e-01
5.607120000000002102e-01,3.295490589358052724e-01
5.608524000000002507e-01,3.295490652962186906e-01
5.609928000000002912e-01,3.295490716494255401e-01
5.611332000000003317e-01,3.295490779954328708e-01
5.612736000000003722e-01,3.295490843342476217e-01
5.614140000000004127e-01,3.295490906658768426e-01
5.615544000000004532e-01,3.295490969903274725e-01
5.616948000000004937e-01,3.295491033076065057e-01
5.618352000000005342e-01,3.295491096177209367e-01
5.619756000000005747e-01,3.295491159206777043e-01
5.620300000000000296e-01,3.295491183617751396e-01
5.621702000000000643e-01,3.295491246458518431e-01
5.623104000000000990e-01,3.295491309228015808e-01
5.624506000000001338e-01,3.295491371926312363e-01
5.625908000000001685e-01,3.295491434553477483e-01
5.627310000000002033e-01,3.295491497109580004e-01
5.628712000000002380e-01,3.295491559594689868e-01
5.630114000000002727e-01,3.295491622008875909e-01
5.631516000000003075e-01,3.295491684352206962e-01
5.632918000000003422e-01,3.295491746624752416e-01
5.634320000000003770e-01,3.295491808826581104e-01
5.635722000000004117e-01,3.295491870957761860e-01
5.637124000000004465e-01,3.295491933018364072e-01
5.638526000000004812e-01,3.295491995008456021e-01
5.639928000000005159e-01,3.295492056928106539e-01
5.640399999999999858e-01,3.295492077766115635e-01
5.641791999999999918e-01,3.295492139149814315e-01
5.643183999999999978e-01,3.295492200462813437e-01
5.644576000000000038e-01,3.295492261705183501e-01
5.645968000000000098e-01,3.295492322876994451e-01
5.647360000000000158e-01,3.295492383978315676e-01
5.648752000000000217e-01,3.295492445009216564e-01
5.650144000000000277e-01,3.295492505969767061e-01
5.651536000000000337e-01,3.295492566860037109e-01
5.652928000000000397e-01,3.295492627680096098e-01
5.654320000000000457e-01,3.295492688430013417e-01
5.655712000000000517e-01,3.295492749109858455e-01
5.657104000000000577e-01,3.295492809719700600e-01
5.658496000000000636e-01,3.295492870259609242e-01
5.659888000000000696e-01,3.295492930729653769e-01
5.659999999999999476e-01,3.295492935594607764e-01
5.661401999999999823e-01,3.295492996424776444e-01
5.662804000000000171e-01,3.295493057186382746e-01
5.664206000000000518e-01,3.295493117879493283e-01
5.665608000000000866e-01,3.295493178504174669e-01
5.667010000000001213e-01,3.295493239060492963e-01
5.668412000000001560e-01,3.295493299548514221e-01
5.669814000000001908e-01,3.295493359968304503e-01
5.671216000000002255e-01,3.295493420319930422e-01
5.672618000000002603e-01,3.295493480603457481e-01
5.674020000000002950e-01,3.295493540818951739e-01
5.675422000000003298e-01,3.295493600966479253e-01
5.676824000000003645e-01,3.295493661046105527e-01
5.678226000000003992e-01,3.295493721057896619e-01
5.679628000000004340e-01,3.295493781001918587e-01
5.680100000000000149e-01,3.295493801175111148e-01
5.681502000000000496e-01,3.295493861029112348e-01
5.682904000000000844e-01,3.295493920815957822e-01
5.684306000000001191e-01,3.295493980535712519e-01
5.685708000000001539e-01,3.295494040188440832e-01
5.687110000000001886e-01,3.295494099774207708e-01
5.688512000000002233e-01,3.295494159293077541e-01
5.689914000000002581e-01,3.295494218745114723e-01
5.691316000000002928e-01,3.295494278130384203e-01
5.692718000000003276e-01,3.295494337448949818e-01
5.694120000000003623e-01,3.295494396700875961e-01
5.695522000000003970e-01,3.295494455886227025e-01
5.696924000000004318e-01,3.295494515005067404e-01
5.698326000000004665e-01,3.295494574057461490e-01
5.699728000000005013e-01,3.295494633043472565e-01
5.700199999999999712e-01,3.295494652894296883e-01
5.701604000000000116e-01,3.295494711876458815e-01
5.703008000000000521e-01,3.295494770793053751e-01
5.704412000000000926e-01,3.295494829644144974e-01
5.705816000000001331e-01,3.295494888429794655e-01
5.707220000000001736e-01,3.295494947150064968e-01
5.708624000000002141e-01,3.295495005805018640e-01
5.710028000000002546e-01,3.295495064394718399e-01
5.711432000000002951e-01,3.295495122919226416e-01
5.712836000000003356e-01,3.295495181378604865e-01
5.714240000000003761e-01,3.295495239772915919e-01
5.715644000000004166e-01,3.295495298102222304e-01
5.717048000000004571e-01,3.295495356366585638e-01
5.718452000000004976e-01,3.295495414566068093e-01
5.719856000000005380e-01,3.295495472700731843e-01
5.720399999999999929e-01,3.295495495216119175e-01
5.721789999999999932e-01,3.295495552681100282e-01
5.723179999999999934e-01,3.295495610081000115e-01
5.724569999999999936e-01,3.295495667415882513e-01
5.725959999999999939e-01,3.295495724685810757e-01
5.727349999999999941e-01,3.295495781890848130e-01
5.728739999999999943e-01,3.295495839031057361e-01
5.730129999999999946e-01,3.295495896106501732e-01
5.731519999999999948e-01,3.295495953117244525e-01
5.732909999999999950e-01,3.295496010063348469e-01
5.734299999999999953e-01,3.295496066944876290e-01
5.735689999999999955e-01,3.295496123761891272e-01
5.737079999999999957e-01,3.295496180514456142e-01
5.738469999999999960e-01,3.295496237202633627e-01
5.739859999999999962e-01,3.295496293826487011e-01
5.739900000000000002e-01,3.295496295455897506e-01
5.741304000000000407e-01,3.295496352585504662e-01
5.742708000000000812e-01,3.295496409652481917e-01
5.744112000000001217e-01,3.295496466656887002e-01
5.745516000000001622e-01,3.295496523598779870e-01
5.746920000000002027e-01,3.295496580478219362e-01
5.748324000000002432e-01,3.295496637295264319e-01
5.749728000000002837e-01,3.295496694049973030e-01
5.751132000000003242e-01,3.295496750742404890e-01
5.752536000000003646e-01,3.295496807372618187e-01
5.753940000000004051e-01,3.295496863940671761e-01
5.755344000000004456e-01,3.295496920446623901e-01
5.756748000000004861e-01,3.295496976890533447e-01
5.758152000000005266e-01,3.295497033272459242e-01
5.759556000000005671e-01,3.295497089592459017e-01
5.760100000000000220e-01,3.295497111405162327e-01
5.761502000000000567e-01,3.295497167559633955e-01
5.762904000000000915e-01,3.295497223652806285e-01
5.764306000000001262e-01,3.295497279684737602e-01
5.765708000000001610e-01,3.295497335655484528e-01
5.767110000000001957e-01,3.295497391565105350e-01
5.768512000000002304e-01,3.295497447413656689e-01
5.769914000000002652e-01,3.295497503201196277e-01
5.771316000000002999e-01,3.295497558927780735e-01
5.772718000000003347e-01,3.295497614593468350e-01
5.774120000000003694e-01,3.295497670198315188e-01
5.775522000000004041e-01,3.295497725742379536e-01
5.776924000000004389e-01,3.295497781225717460e-01
5.778326000000004736e-01,3.295497836648386691e-01
5.779728000000005084e-01,3.295497892010443852e-01
5.780199999999999783e-01,3.295497910641874140e-01
5.781602000000000130e-01,3.295497965923601669e-01
5.783004000000000477e-01,3.295498021145448209e-01
5.784406000000000825e-01,3.295498076307469826e-01
5.785808000000001172e-01,3.295498131409721476e-01
5.787210000000001520e-01,3.295498186452259226e-01
5.788612000000001867e-01,3.295498241435139142e-01
5.790014000000002214e-01,3.295498296358416179e-01
5.791416000000002562e-01,3.295498351222145850e-01
5.792818000000002909e-01,3.295498406026384219e-01
5.794220000000003257e-01,3.295498460771186244e-01
5.795622000000003604e-01,3.295498515456607436e-01
5.797024000000003952e-01,3.295498570082702749e-01
5.798426000000004299e-01,3.295498624649528252e-01
5.799828000000004646e-01,3.295498679157138899e-01
5.800300000000000455e-01,3.295498697501068053e-01
5.801692000000000515e-01,3.295498751540890670e-01
5.803084000000000575e-01,3.295498805521546726e-01
5.804476000000000635e-01,3.295498859443092288e-01
5.805868000000000695e-01,3.295498913305582867e-01
5.807260000000000755e-01,3.295498967109073973e-01
5.808652000000000815e-01,3.295499020853620564e-01
5.810044000000000874e-01,3.295499074539279261e-01
5.811436000000000934e-01,3.295499128166104463e-01
